NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE
DFNB59	NA	null	null	-0.43622038
CSNK1E	NA	null	null	-0.43633112
NCAPD2	NA	null	null	-0.43658903
RPL17-C18orf32	NA	null	null	-0.43682575
LOC105374103	NA	null	null	-0.4369711
CEP128	NA	null	null	-0.43700922
USP17L20	NA	null	null	-0.43713897
HAUS4	NA	null	null	-0.4373905
NNAT	NA	null	null	-0.43741092
SLC10A7	NA	null	null	-0.43756142
CLEC17A	NA	null	null	-0.43764746
SCAP	NA	null	null	-0.43794802
SLC5A10	NA	null	null	-0.4380759
XCR1	NA	null	null	-0.43810827
OTUD6B	NA	null	null	-0.43825623
KRT28	NA	null	null	-0.43831438
PRR9	NA	null	null	-0.43838134
FCHSD1	NA	null	null	-0.43842354
AKAP3	NA	null	null	-0.43849576
SLC35A4	NA	null	null	-0.43853277
CLCC1	NA	null	null	-0.4388452
DAAM1	NA	null	null	-0.43891641
ALKBH1	NA	null	null	-0.43891978
CYP4F11	NA	null	null	-0.43897015
CAMK2B	NA	null	null	-0.43898228
SLC2A11	NA	null	null	-0.43898854
UBA3	NA	null	null	-0.43908617
RRP12	NA	null	null	-0.43922636
TERB1	NA	null	null	-0.43933153
DCP2	NA	null	null	-0.43934163
FAM134B	NA	null	null	-0.4395793
FOXD4L6	NA	null	null	-0.43961108
SP7	NA	null	null	-0.4397418
OXLD1	NA	null	null	-0.43975848
KBTBD4	NA	null	null	-0.43978927
ZNF600	NA	null	null	-0.4398877
FAM73A	NA	null	null	-0.43996748
ANKRD30A	NA	null	null	-0.44004
NSFL1C	NA	null	null	-0.4400885
CNOT3	NA	null	null	-0.44014463
TUBB4B	NA	null	null	-0.44016922
GRM4	NA	null	null	-0.4404917
CYB5B	NA	null	null	-0.4406929
LOC107985330	NA	null	null	-0.44076598
BAK1	NA	null	null	-0.44080308
TBCCD1	NA	null	null	-0.4408231
PRELID3A	NA	null	null	-0.44087264
CYSLTR2	NA	null	null	-0.4409159
CEACAM7	NA	null	null	-0.4409273
BTC	NA	null	null	-0.4409426
ZNF644	NA	null	null	-0.44112158
ERMARD	NA	null	null	-0.44145396
GRK1	NA	null	null	-0.44168234
ANKS1B	NA	null	null	-0.44174278
CWF19L2	NA	null	null	-0.44177267
GPC4	NA	null	null	-0.4421357
DNAH11	NA	null	null	-0.44246253
ALDOA	NA	null	null	-0.44289085
RESP18	NA	null	null	-0.44304767
DERL1	NA	null	null	-0.44316098
SLC17A1	NA	null	null	-0.4431683
ADGRG4	NA	null	null	-0.4431947
TMEM55B	NA	null	null	-0.44325027
PACRG	NA	null	null	-0.44327274
CCDC168	NA	null	null	-0.44328985
IGLL1	NA	null	null	-0.4433185
ATP6AP1	NA	null	null	-0.44340944
OR2T3	NA	null	null	-0.44340947
ALG11	NA	null	null	-0.44361517
MUC17	NA	null	null	-0.44365022
SPRN	NA	null	null	-0.44369814
CTSD	NA	null	null	-0.44371307
DNTTIP1	NA	null	null	-0.4439133
SKA3	NA	null	null	-0.4439279
ZNF623	NA	null	null	-0.44410792
ITIH2	NA	null	null	-0.44418368
FAM53B	NA	null	null	-0.4445493
COX7C	NA	null	null	-0.4448498
C2CD2L	NA	null	null	-0.44509444
LRRC38	NA	null	null	-0.44545826
TOMM40L	NA	null	null	-0.4454866
CCDC179	NA	null	null	-0.44548815
PP2D1	NA	null	null	-0.44554722
HNF4A	NA	null	null	-0.44560352
PHOX2B	NA	null	null	-0.44562867
SCAI	NA	null	null	-0.44568625
TMEM64	NA	null	null	-0.4457898
PARPBP	NA	null	null	-0.44582924
OR6B1	NA	null	null	-0.44598415
PHB2	NA	null	null	-0.4460889
CYB5RL	NA	null	null	-0.4462266
PGAM4	NA	null	null	-0.44625893
PER1	NA	null	null	-0.44652334
CTAGE8	NA	null	null	-0.446653
KLHL21	NA	null	null	-0.44665924
PPP2CA	NA	null	null	-0.44670323
HECTD4	NA	null	null	-0.4468668
TRIM49D1	NA	null	null	-0.4469248
RASAL2	NA	null	null	-0.44699267
DHRS13	NA	null	null	-0.44728822
SDC1	NA	null	null	-0.44738573
PDE5A	NA	null	null	-0.44739354
FAM111B	NA	null	null	-0.44740233
OGFOD3	NA	null	null	-0.44743004
CBX5	NA	null	null	-0.44784087
ANXA13	NA	null	null	-0.44790593
WAPL	NA	null	null	-0.44820878
DDX46	NA	null	null	-0.448296
PRMT6	NA	null	null	-0.44834366
EMD	NA	null	null	-0.4484673
CLCN7	NA	null	null	-0.44849867
KRT25	NA	null	null	-0.44853774
FAM214A	NA	null	null	-0.4489597
LOC107985109	NA	null	null	-0.44896483
CRISP1	NA	null	null	-0.4491464
LCN12	NA	null	null	-0.44918045
PRSS57	NA	null	null	-0.4493557
FLII	NA	null	null	-0.44937736
RPS6KA1	NA	null	null	-0.4494038
RNASEH2A	NA	null	null	-0.44948632
P4HA1	NA	null	null	-0.44949642
FAM50B	NA	null	null	-0.4496275
CCDC106	NA	null	null	-0.45019847
TMEM132E	NA	null	null	-0.45026442
SDHD	NA	null	null	-0.4503106
MLF2	NA	null	null	-0.45047668
PGC	NA	null	null	-0.45053685
ZNF638	NA	null	null	-0.4505522
LOC107986213	NA	null	null	-0.45060533
UBQLN2	NA	null	null	-0.4508777
FBXO7	NA	null	null	-0.45094812
FECH	NA	null	null	-0.45097524
UGT1A8	NA	null	null	-0.45105124
ANKRD20A1	NA	null	null	-0.45112494
FICD	NA	null	null	-0.45122463
SLC22A7	NA	null	null	-0.45125958
NAXD	NA	null	null	-0.45126688
NKAIN1	NA	null	null	-0.45129463
LAMB3	NA	null	null	-0.45137623
KRT27	NA	null	null	-0.45158997
CEP41	NA	null	null	-0.45163783
NPIPB9	NA	null	null	-0.45189726
PSRC1	NA	null	null	-0.45241818
ANO7	NA	null	null	-0.4524489
NRBP2	NA	null	null	-0.45259202
ZNHIT6	NA	null	null	-0.45270488
KREMEN2	NA	null	null	-0.45274478
ZNF747	NA	null	null	-0.45278206
LIN28B	NA	null	null	-0.45278832
TMEM50A	NA	null	null	-0.45290837
ERP44	NA	null	null	-0.4530044
CECR6	NA	null	null	-0.45320576
HECW1	NA	null	null	-0.4533479
ZDHHC23	NA	null	null	-0.4534004
SETD2	NA	null	null	-0.45340252
DNAJB8	NA	null	null	-0.45342183
TLX1	NA	null	null	-0.45345604
LIN7C	NA	null	null	-0.45348284
MAEL	NA	null	null	-0.453527
PHLDA1	NA	null	null	-0.45369625
HIST1H4A	NA	null	null	-0.45383894
LLGL2	NA	null	null	-0.45384517
DCTN6	NA	null	null	-0.45385298
EIF4G2	NA	null	null	-0.4538591
SOWAHB	NA	null	null	-0.45386848
RFC1	NA	null	null	-0.45387834
LIMA1	NA	null	null	-0.45394337
STPG1	NA	null	null	-0.45440996
CUL1	NA	null	null	-0.4546261
TROVE2	NA	null	null	-0.45466885
METTL21C	NA	null	null	-0.4546726
SAA2	NA	null	null	-0.45482975
C6orf99	NA	null	null	-0.45484552
PARL	NA	null	null	-0.4548831
TRIAP1	NA	null	null	-0.4549625
PLA2G6	NA	null	null	-0.45501265
HDAC8	NA	null	null	-0.45506617
INO80B	NA	null	null	-0.45514667
CLDN19	NA	null	null	-0.455167
CEP57L1	NA	null	null	-0.4552458
CCDC33	NA	null	null	-0.45549086
RHCE	NA	null	null	-0.45558718
TIMM17B	NA	null	null	-0.45560786
DNAL4	NA	null	null	-0.4558304
DST	NA	null	null	-0.45588234
M6PR	NA	null	null	-0.45602378
LARP1B	NA	null	null	-0.45602933
C9orf129	NA	null	null	-0.45616856
DIP2A	NA	null	null	-0.45639437
LRFN1	NA	null	null	-0.45639715
EXD3	NA	null	null	-0.4565299
PPP1R14D	NA	null	null	-0.45701525
MTHFD2L	NA	null	null	-0.4573911
PCDHA13	NA	null	null	-0.45743504
IRX1	NA	null	null	-0.45747688
FER1L5	NA	null	null	-0.4576455
SLC22A15	NA	null	null	-0.45786858
PIGK	NA	null	null	-0.4579142
ME2	NA	null	null	-0.45795193
SLC22A8	NA	null	null	-0.45809078
CTSB	NA	null	null	-0.4582412
FSBP	NA	null	null	-0.45851856
BRIP1	NA	null	null	-0.4585575
C6orf15	NA	null	null	-0.4587486
KLHDC7A	NA	null	null	-0.4588045
VPS4A	NA	null	null	-0.45885506
ALDOB	NA	null	null	-0.45900103
SLC16A9	NA	null	null	-0.45914918
OGFOD1	NA	null	null	-0.4592658
TAPT1	NA	null	null	-0.4592814
NEU3	NA	null	null	-0.45952985
LOC107987372	NA	null	null	-0.45963848
MZT1	NA	null	null	-0.45973584
CD300E	NA	null	null	-0.45988148
LOC102723360	NA	null	null	-0.45990673
DNAH3	NA	null	null	-0.46004862
WDR45B	NA	null	null	-0.46033573
HTR1E	NA	null	null	-0.4603978
CHERP	NA	null	null	-0.4606937
ZNF433	NA	null	null	-0.46101487
C3orf70	NA	null	null	-0.46142128
WNK3	NA	null	null	-0.461455
TMEM206	NA	null	null	-0.4615956
RNF214	NA	null	null	-0.46181974
PTPRQ	NA	null	null	-0.4618332
PRDM14	NA	null	null	-0.46184164
NPAP1	NA	null	null	-0.4618474
ZNF283	NA	null	null	-0.4619049
OR52K1	NA	null	null	-0.46204117
TSSK3	NA	null	null	-0.46204245
PCDHA8	NA	null	null	-0.4622612
LOC107986531	NA	null	null	-0.462371
FGFRL1	NA	null	null	-0.46237618
PTTG1IP	NA	null	null	-0.4625591
POLH	NA	null	null	-0.4628329
CCDC144NL	NA	null	null	-0.46286917
WDTC1	NA	null	null	-0.46298525
FSCN1	NA	null	null	-0.46302098
GUCA1B	NA	null	null	-0.4631112
FRMD8	NA	null	null	-0.46319106
TRIM52	NA	null	null	-0.46339595
LOC107984126	NA	null	null	-0.46346542
SSBP1	NA	null	null	-0.4634716
LOC730159	NA	null	null	-0.46355745
DGCR2	NA	null	null	-0.4635644
CDCA5	NA	null	null	-0.46379808
KCNU1	NA	null	null	-0.46394286
MRPL19	NA	null	null	-0.4641375
PI4KB	NA	null	null	-0.46431768
LEMD1	NA	null	null	-0.4643374
IRGQ	NA	null	null	-0.46435234
LOC107984751	NA	null	null	-0.464567
SYNC	NA	null	null	-0.46460432
SLC25A17	NA	null	null	-0.46493134
LOC107984648	NA	null	null	-0.46493623
ZSWIM4	NA	null	null	-0.46504357
VCPIP1	NA	null	null	-0.4650762
PNN	NA	null	null	-0.46524978
UBR1	NA	null	null	-0.46525812
PIBF1	NA	null	null	-0.46526965
TTC4	NA	null	null	-0.4655126
TMEM47	NA	null	null	-0.4657109
CEP350	NA	null	null	-0.46574435
MYO1C	NA	null	null	-0.46610823
PLCH2	NA	null	null	-0.46631426
DGKI	NA	null	null	-0.46638814
TDRD1	NA	null	null	-0.466498
ARMC9	NA	null	null	-0.46652865
ATPAF1	NA	null	null	-0.46653235
C1orf68	NA	null	null	-0.4665381
NCKAP1	NA	null	null	-0.46663854
TOB1	NA	null	null	-0.46673405
ATP6V0D2	NA	null	null	-0.4669581
SIX5	NA	null	null	-0.4670318
DCDC2B	NA	null	null	-0.46714425
MANBA	NA	null	null	-0.46734944
ZNF471	NA	null	null	-0.46758378
FAM155B	NA	null	null	-0.46760935
CERS4	NA	null	null	-0.4676942
ARMCX5	NA	null	null	-0.46801886
OR9Q1	NA	null	null	-0.4681689
TOR2A	NA	null	null	-0.46822155
COG8	NA	null	null	-0.4682634
ZNF718	NA	null	null	-0.46846434
MTURN	NA	null	null	-0.46852195
PSG4	NA	null	null	-0.46865132
AGTPBP1	NA	null	null	-0.4689206
OR10H4	NA	null	null	-0.4689731
LUZP4	NA	null	null	-0.46909657
MFSD3	NA	null	null	-0.46913832
LRRFIP2	NA	null	null	-0.469283
SLC1A6	NA	null	null	-0.4694281
IFT88	NA	null	null	-0.4696649
FOXJ1	NA	null	null	-0.4697582
ATP1B3	NA	null	null	-0.46975905
SNAPC5	NA	null	null	-0.46977243
IFT27	NA	null	null	-0.47023797
TBL1Y	NA	null	null	-0.47045857
LOC100996721	NA	null	null	-0.4705553
CFAP157	NA	null	null	-0.47058755
RSPH14	NA	null	null	-0.4708331
LRG1	NA	null	null	-0.47086042
LOC100287036	NA	null	null	-0.47097868
AGPAT3	NA	null	null	-0.4711641
POLR3F	NA	null	null	-0.4712664
POFUT2	NA	null	null	-0.47132733
NOD2	NA	null	null	-0.47142142
FDX1	NA	null	null	-0.47165874
LOC107987389	NA	null	null	-0.47172877
TAOK3	NA	null	null	-0.47177362
SPX	NA	null	null	-0.47185028
CENPBD1	NA	null	null	-0.47193566
ANKHD1-EIF4EBP3	NA	null	null	-0.47193968
BAIAP3	NA	null	null	-0.47201046
TPCN1	NA	null	null	-0.47207382
ZMYND15	NA	null	null	-0.47208297
FCN2	NA	null	null	-0.4720986
ZNF181	NA	null	null	-0.4725806
C9orf84	NA	null	null	-0.47270793
LOC100129940	NA	null	null	-0.47311842
DPH3P1	NA	null	null	-0.47320312
SZT2	NA	null	null	-0.47328982
TRIB2	NA	null	null	-0.47339615
VRK2	NA	null	null	-0.47353452
IFT80	NA	null	null	-0.47354385
ZNF778	NA	null	null	-0.4735684
ZNF705A	NA	null	null	-0.47370726
RBP4	NA	null	null	-0.47392195
SH3PXD2B	NA	null	null	-0.4739459
TNK1	NA	null	null	-0.47409928
TMEM30A	NA	null	null	-0.47416404
AFF4	NA	null	null	-0.47418553
RINT1	NA	null	null	-0.47426137
LARS2	NA	null	null	-0.47432032
RGS20	NA	null	null	-0.47433698
LOC107985108	NA	null	null	-0.47441536
ZNF713	NA	null	null	-0.47487092
MYOF	NA	null	null	-0.47493866
RAB41	NA	null	null	-0.47495404
C4orf33	NA	null	null	-0.4749599
MAP1S	NA	null	null	-0.47513857
DGKQ	NA	null	null	-0.47526833
SEMA4F	NA	null	null	-0.4753313
DHX15	NA	null	null	-0.47573972
PIGL	NA	null	null	-0.4759704
AURKB	NA	null	null	-0.4759724
CNTN6	NA	null	null	-0.47652656
NAT10	NA	null	null	-0.4765739
PDIA4	NA	null	null	-0.4766789
GMPR	NA	null	null	-0.47672108
LOC105370705	NA	null	null	-0.47677305
MIER2	NA	null	null	-0.4768573
RABGAP1L	NA	null	null	-0.47690594
DPAGT1	NA	null	null	-0.47692898
FAM189A1	NA	null	null	-0.47717702
PPP1R32	NA	null	null	-0.47720516
PRPF40B	NA	null	null	-0.47721812
MAPK8	NA	null	null	-0.47744438
GLRX3	NA	null	null	-0.47744745
SLC25A29	NA	null	null	-0.47778493
SPOCD1	NA	null	null	-0.47789195
PCBD2	NA	null	null	-0.47826055
THRAP3	NA	null	null	-0.47827238
ARF1	NA	null	null	-0.47845554
CES4A	NA	null	null	-0.478781
SLC5A2	NA	null	null	-0.47880554
AGBL1	NA	null	null	-0.47897118
APPL1	NA	null	null	-0.47897878
KCNK15	NA	null	null	-0.47901508
KRT71	NA	null	null	-0.4795266
TFAM	NA	null	null	-0.47996345
SEZ6L	NA	null	null	-0.48003802
SNAPC3	NA	null	null	-0.4801491
IQCF5	NA	null	null	-0.4801838
LRRC57	NA	null	null	-0.48022962
FCGR3B	NA	null	null	-0.48030207
BORA	NA	null	null	-0.4803096
ZMYM2	NA	null	null	-0.48054105
UNC5A	NA	null	null	-0.48072433
SAA1	NA	null	null	-0.48076493
FABP9	NA	null	null	-0.48084703
TFB1M	NA	null	null	-0.48091385
LOC100996911	NA	null	null	-0.48098078
FOXO4	NA	null	null	-0.4810946
JAKMIP3	NA	null	null	-0.48139977
PDE1C	NA	null	null	-0.4814201
C1orf141	NA	null	null	-0.4815993
MMP20	NA	null	null	-0.48170802
PGPEP1L	NA	null	null	-0.48179594
RHOBTB3	NA	null	null	-0.4823348
KRT32	NA	null	null	-0.48245558
RARRES1	NA	null	null	-0.48250672
EIF2AK2	NA	null	null	-0.48268872
HYLS1	NA	null	null	-0.48287946
SKP1	NA	null	null	-0.48340285
NCAN	NA	null	null	-0.48353487
SLC52A1	NA	null	null	-0.48354065
PCDHGA10	NA	null	null	-0.48377636
LOC105378159	NA	null	null	-0.48404396
CELF1	NA	null	null	-0.4843244
SUN3	NA	null	null	-0.48442075
NOL6	NA	null	null	-0.4845129
SMPD3	NA	null	null	-0.48462427
GALNT13	NA	null	null	-0.48489848
COMMD2	NA	null	null	-0.48493654
GABBR2	NA	null	null	-0.48514688
ZNF808	NA	null	null	-0.48527133
TNPO1	NA	null	null	-0.48529786
CNTD2	NA	null	null	-0.48530418
TTI1	NA	null	null	-0.4856648
SLC36A3	NA	null	null	-0.48572865
GBA2	NA	null	null	-0.4860006
SYNGR1	NA	null	null	-0.48612547
SURF4	NA	null	null	-0.48615235
SCNN1G	NA	null	null	-0.48628587
CCDC63	NA	null	null	-0.4863563
TIMM23B	NA	null	null	-0.4865361
SLC27A4	NA	null	null	-0.4869323
DARS	NA	null	null	-0.48699507
POLR2C	NA	null	null	-0.48704123
UNC5D	NA	null	null	-0.48719957
TMEM68	NA	null	null	-0.48721945
CASP6	NA	null	null	-0.48737943
MORC1	NA	null	null	-0.48751143
NBEAL2	NA	null	null	-0.48752522
C5orf49	NA	null	null	-0.4878054
MAPK8IP1	NA	null	null	-0.4879013
SP2	NA	null	null	-0.48792398
MIOX	NA	null	null	-0.4879399
ATP8B1	NA	null	null	-0.48803803
SAXO1	NA	null	null	-0.48826778
SCFD1	NA	null	null	-0.4883018
C12orf42	NA	null	null	-0.4884692
DIRAS1	NA	null	null	-0.48851782
SDAD1	NA	null	null	-0.48873138
SLC22A24	NA	null	null	-0.4890442
RBM11	NA	null	null	-0.48908132
HIST1H1D	NA	null	null	-0.48910445
STATH	NA	null	null	-0.48910534
C20orf197	NA	null	null	-0.48912004
GALNT5	NA	null	null	-0.48960266
TRIM15	NA	null	null	-0.48964676
PEG3	NA	null	null	-0.48971397
CFHR2	NA	null	null	-0.49027586
MRPS28	NA	null	null	-0.49033397
TCTA	NA	null	null	-0.4903394
CUEDC1	NA	null	null	-0.49046803
CR1	NA	null	null	-0.4904792
TUBGCP4	NA	null	null	-0.49064413
COG3	NA	null	null	-0.49101973
POLK	NA	null	null	-0.49111837
MAPK6	NA	null	null	-0.49119276
GALNT11	NA	null	null	-0.4914014
IARS	NA	null	null	-0.49153572
EED	NA	null	null	-0.49156561
SDR42E1	NA	null	null	-0.49169585
TEX15	NA	null	null	-0.49188426
SGMS1	NA	null	null	-0.49192685
C10orf67	NA	null	null	-0.49198985
HDDC3	NA	null	null	-0.49199545
PHF5A	NA	null	null	-0.49207807
WDR11	NA	null	null	-0.49229965
KIAA1551	NA	null	null	-0.4926301
SRR	NA	null	null	-0.4927438
CLYBL	NA	null	null	-0.4929029
ZNF701	NA	null	null	-0.49296796
OVCH1	NA	null	null	-0.49297643
ZKSCAN4	NA	null	null	-0.49351323
QTRT2	NA	null	null	-0.49379957
ZBED4	NA	null	null	-0.49380812
ARHGEF9	NA	null	null	-0.49383914
CA8	NA	null	null	-0.4941339
BVES	NA	null	null	-0.4942583
BICD2	NA	null	null	-0.49426335
BRPF3	NA	null	null	-0.4943261
MTX3	NA	null	null	-0.49433106
CCNB3	NA	null	null	-0.49433377
LOC107987235	NA	null	null	-0.4943495
TDP1	NA	null	null	-0.49480814
SLC9C1	NA	null	null	-0.495042
OGDHL	NA	null	null	-0.49505237
UGT3A2	NA	null	null	-0.49514732
IL36RN	NA	null	null	-0.49536976
VLDLR	NA	null	null	-0.49557287
USP27X	NA	null	null	-0.4958218
TEX11	NA	null	null	-0.4959236
GRID2	NA	null	null	-0.4960193
ARHGAP42	NA	null	null	-0.49605152
ADAM9	NA	null	null	-0.49606332
WDHD1	NA	null	null	-0.4963852
NHLRC2	NA	null	null	-0.4964671
LIG4	NA	null	null	-0.4967684
ZNF320	NA	null	null	-0.49678984
NOTCH2	NA	null	null	-0.49688864
SPATA2	NA	null	null	-0.49689177
RHBDL2	NA	null	null	-0.49703848
CCDC7	NA	null	null	-0.49721035
ZNF418	NA	null	null	-0.49730927
UBE2Q2	NA	null	null	-0.4975614
SPATA31E1	NA	null	null	-0.49762535
MBNL3	NA	null	null	-0.49781117
PTDSS1	NA	null	null	-0.49794367
BEAN1	NA	null	null	-0.49815598
ZNF426	NA	null	null	-0.49819034
P2RY11	NA	null	null	-0.4987354
TRIM37	NA	null	null	-0.49881914
TBCD	NA	null	null	-0.4990014
ZNF589	NA	null	null	-0.49911386
TCHH	NA	null	null	-0.4991496
BTAF1	NA	null	null	-0.4992636
MRPS9	NA	null	null	-0.49932134
HEATR3	NA	null	null	-0.4993542
FZD4	NA	null	null	-0.49948996
MT1G	NA	null	null	-0.49959144
KIF1A	NA	null	null	-0.49972603
ZNF112	NA	null	null	-0.49980488
CHM	NA	null	null	-0.49990323
STOX2	NA	null	null	-0.4999649
POPDC3	NA	null	null	-0.5000351
RNF135	NA	null	null	-0.50009555
HDAC10	NA	null	null	-0.5002094
MAPKAPK3	NA	null	null	-0.5002233
GFER	NA	null	null	-0.5004039
ZSCAN4	NA	null	null	-0.5004225
TMBIM4	NA	null	null	-0.5004234
ZMYND11	NA	null	null	-0.5005537
B4GALT3	NA	null	null	-0.5007409
LINGO4	NA	null	null	-0.50079626
PEX26	NA	null	null	-0.50121135
RPS6KA6	NA	null	null	-0.5013245
ZNF695	NA	null	null	-0.5013559
SCIN	NA	null	null	-0.5020985
H2AFY2	NA	null	null	-0.5021066
NSMCE2	NA	null	null	-0.50255334
NKAPL	NA	null	null	-0.502593
C16orf87	NA	null	null	-0.5027525
C18orf21	NA	null	null	-0.50292027
AP3S2	NA	null	null	-0.50300676
ZDHHC4	NA	null	null	-0.50302786
RAB5A	NA	null	null	-0.503306
FBLIM1	NA	null	null	-0.5033827
LOC101927562	NA	null	null	-0.5035024
VARS2	NA	null	null	-0.50358427
LOC100996792	NA	null	null	-0.5038144
LOC107985410	NA	null	null	-0.50388974
ANKHD1	NA	null	null	-0.503976
SMN1	NA	null	null	-0.5042219
LRRC8B	NA	null	null	-0.5044436
COASY	NA	null	null	-0.504451
GABRA2	NA	null	null	-0.50449264
MAPT	NA	null	null	-0.5045168
ALDH1L2	NA	null	null	-0.50465316
KRT76	NA	null	null	-0.50466335
ARHGEF26	NA	null	null	-0.50468045
ASIC1	NA	null	null	-0.5047942
UBE2J1	NA	null	null	-0.50482595
ZSCAN23	NA	null	null	-0.5050778
CDSN	NA	null	null	-0.5050959
MRPL47	NA	null	null	-0.5052051
HELT	NA	null	null	-0.50533396
CLEC2L	NA	null	null	-0.5053646
CCDC90B	NA	null	null	-0.50543356
FRMPD2	NA	null	null	-0.5054476
AASDHPPT	NA	null	null	-0.50571495
GNG10	NA	null	null	-0.5060094
RBM14	NA	null	null	-0.5060704
ARHGAP18	NA	null	null	-0.5061407
TDRD9	NA	null	null	-0.5064128
ZNF485	NA	null	null	-0.50661623
MSL2	NA	null	null	-0.50663316
TRMT44	NA	null	null	-0.5068836
PCNT	NA	null	null	-0.5071193
MUC16	NA	null	null	-0.50714976
CYP1A2	NA	null	null	-0.50715554
ZBTB7C	NA	null	null	-0.5075671
COQ2	NA	null	null	-0.50760233
SUSD6	NA	null	null	-0.507769
MYRF	NA	null	null	-0.5079799
CDC6	NA	null	null	-0.5080249
MAGT1	NA	null	null	-0.5081131
HAT1	NA	null	null	-0.50825167
SLC22A31	NA	null	null	-0.5082766
POLR2B	NA	null	null	-0.5084001
TIMM10B	NA	null	null	-0.5088181
ETHE1	NA	null	null	-0.5088867
LOC105372280	NA	null	null	-0.5088993
MACC1	NA	null	null	-0.50900924
MINPP1	NA	null	null	-0.5090609
AREL1	NA	null	null	-0.50921404
MFSD4B	NA	null	null	-0.5093901
ABHD8	NA	null	null	-0.5094543
URB2	NA	null	null	-0.5095264
CLEC4F	NA	null	null	-0.50982153
SERPINA10	NA	null	null	-0.5098425
MPPED1	NA	null	null	-0.5098809
IP6K3	NA	null	null	-0.5099262
TRAFD1	NA	null	null	-0.5099932
LOC101927503	NA	null	null	-0.51014036
UBLCP1	NA	null	null	-0.51017517
CASD1	NA	null	null	-0.5103784
MRPL48	NA	null	null	-0.5108924
FAM13B	NA	null	null	-0.51089317
LSM5	NA	null	null	-0.51103157
LOC113230	NA	null	null	-0.5110713
PRR36	NA	null	null	-0.5111588
ZNF121	NA	null	null	-0.5112516
ATP1A3	NA	null	null	-0.5113674
ANKRD31	NA	null	null	-0.5115587
LMO3	NA	null	null	-0.51159924
PDXK	NA	null	null	-0.5116348
LEO1	NA	null	null	-0.51180923
NUBPL	NA	null	null	-0.51184857
RNF123	NA	null	null	-0.51218
AVL9	NA	null	null	-0.5122419
KIAA2012	NA	null	null	-0.5124068
METTL10	NA	null	null	-0.5125258
FASTKD5	NA	null	null	-0.51269686
CDK5	NA	null	null	-0.5127024
BSDC1	NA	null	null	-0.51288414
POLR2A	NA	null	null	-0.51297665
LYZL4	NA	null	null	-0.5140764
ELF2	NA	null	null	-0.5141046
PHF8	NA	null	null	-0.51419026
PYCR2	NA	null	null	-0.5143004
TIMM9	NA	null	null	-0.51440865
PRSS27	NA	null	null	-0.5146376
KRT40	NA	null	null	-0.5146888
NR1I3	NA	null	null	-0.5147123
BBS2	NA	null	null	-0.5148317
LOC101928879	NA	null	null	-0.5149059
MCU	NA	null	null	-0.5149524
NACC2	NA	null	null	-0.5150575
LOC105376525	NA	null	null	-0.51507103
SPIDR	NA	null	null	-0.51514816
HIST1H2AE	NA	null	null	-0.51533824
MLLT3	NA	null	null	-0.515355
ZNF780B	NA	null	null	-0.5155085
NPPC	NA	null	null	-0.5156904
SLC23A3	NA	null	null	-0.5161607
KIAA1958	NA	null	null	-0.5161671
CFAP97	NA	null	null	-0.5162584
MAF1	NA	null	null	-0.51635015
GMNC	NA	null	null	-0.51638234
SEC14L5	NA	null	null	-0.5166239
ACAP3	NA	null	null	-0.51678896
ZNF845	NA	null	null	-0.5170065
RARS2	NA	null	null	-0.51710385
CA9	NA	null	null	-0.51712596
PCDHA12	NA	null	null	-0.5171524
MRM2	NA	null	null	-0.51724696
ZNF304	NA	null	null	-0.51730907
CHODL	NA	null	null	-0.51751935
CBX4	NA	null	null	-0.5176985
PIGS	NA	null	null	-0.5177707
LOC101929322	NA	null	null	-0.517785
ZSWIM5	NA	null	null	-0.5178936
ALS2CR12	NA	null	null	-0.51789474
SLC30A8	NA	null	null	-0.5179114
TULP4	NA	null	null	-0.51795757
FAH	NA	null	null	-0.51796365
SLC25A33	NA	null	null	-0.51837283
AAMP	NA	null	null	-0.5184892
TMC1	NA	null	null	-0.518563
PDE6H	NA	null	null	-0.5188393
CATSPER4	NA	null	null	-0.5188709
BEX5	NA	null	null	-0.5189281
CEL	NA	null	null	-0.519343
CORO2A	NA	null	null	-0.5194877
FAM150B	NA	null	null	-0.5198296
NXT2	NA	null	null	-0.51989144
ZNF555	NA	null	null	-0.5199682
MCM4	NA	null	null	-0.52003306
LMLN	NA	null	null	-0.52008
SLC36A1	NA	null	null	-0.52014875
TPI1	NA	null	null	-0.5202061
CBLN1	NA	null	null	-0.52083457
TBC1D16	NA	null	null	-0.5210257
DIS3L	NA	null	null	-0.52136636
PITPNM3	NA	null	null	-0.52137506
PCDHA10	NA	null	null	-0.5214642
ANKRD13A	NA	null	null	-0.5215024
SAMD12	NA	null	null	-0.52155226
HMG20B	NA	null	null	-0.5217674
METTL21B	NA	null	null	-0.52183914
SESN1	NA	null	null	-0.5218893
RCHY1	NA	null	null	-0.52203274
DUT	NA	null	null	-0.52209675
UBAC2	NA	null	null	-0.5221126
HIST1H2AM	NA	null	null	-0.52237487
LOC102725180	NA	null	null	-0.52241623
IL3	NA	null	null	-0.5225475
HMSD	NA	null	null	-0.5226501
SCLT1	NA	null	null	-0.52272135
PDHB	NA	null	null	-0.523048
MAD2L1	NA	null	null	-0.5231893
CNTROB	NA	null	null	-0.52324134
WWP2	NA	null	null	-0.52328724
