GeneID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	FK2.FPKM	FK4.FPKM	FK5.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
91851	15.996	1.916	-3.1597243726518	0	0	CHRDL1	XM_005262221.1,NM_001143981.1,NM_145234.3,NM_001143983.2,NM_001143982.1,BGI_novel_T041830,XM_005262223.1,XM_005262224.1,XM_005262222.3,XM_017029959.1	Known_gene	10	31.99	3.58	12.42	0.81	4.05	1.55	0.28	2.89
920	18.36	3.93	-2.43081409435424	0	0	CD4	NM_001195016.2,NM_000616.4,NM_001195014.2,BGI_novel_T008368,XM_017020228.1,NM_001195017.2,NM_001195015.2	Known_gene	7	13.81	2.39	38.88	1.62	6.51	3.8	4.02	3.7
92162	8.733	2.404	-2.06274732289956	1.418692481456e-32	6.17125398039594e-32	TMEM88	NM_203411.1,XM_005256856.3,NM_001319941.1	Known_gene	3	7.72	8.6	9.88	0.74	7.63	0.7	2.42	0.53
92196	62.766	11.456	-2.36344901682549	1.25335248952084e-170	2.0099982702949e-170	DAPL1	NM_001017920.2	Known_gene	1	1.85	181.77	4.68	11.54	21.77	12.02	11.46	0.49
9220	4.76	1.274	-2.03339460023856	2.61296030764556e-65	7.52339458461779e-65	TIAF1	NM_004740.3	Known_gene	1	8.74	1.06	4.48	1.49	0.42	3.61	0.72	0.13
92241	4.713	1.038	-2.15558320194433	2.62727887613867e-128	5.06466720796966e-128	RCSD1	NM_001322923.1,NM_052862.3,NM_001322924.1	Known_gene	3	3.8	0.96	9.38	0.43	0.78	0.58	1.18	2.22
9235	209.69	29.364	-2.86738656131108	0	0	IL32	BGI_novel_T014314,BGI_novel_T014315,NM_004221.4,NM_001012718.1,NM_001012632.1,NM_001012633.1,NM_001012631.1,BGI_novel_T014316,NM_001308078.1,BGI_novel_T014313,NM_001012634.1,NM_001012635.1,NM_001012636.1	Known_gene	13	132.85	188.62	307.6	60.91	32.38	19.55	14.4	19.58
9246	141.073	24.848	-2.61234122107124	0	0	UBE2L6	NM_198183.2,NM_004223.4	Known_gene	2	148.23	64.34	210.65	21.1	42.7	13.33	32.76	14.35
9260	52.923	6.984	-3.16195023313741	0	0	PDLIM7	BGI_novel_T032742,XM_011534698.2,BGI_novel_T032741,XM_011534699.2,NM_213636.2,NM_203352.2,NM_005451.4	Known_gene	7	25.33	11.38	122.06	5.64	4.77	6.12	15.9	2.49
93099	1551.206	268.036	-2.18877879458564	0	0	DMKN	XM_011527511.2,BGI_novel_T019740,XM_011527499.2,XM_011527509.2,XM_017027477.1,XM_011527497.2,XM_011527513.1,XM_011527502.2,BGI_novel_T019738,XM_011527494.2,BGI_novel_T019735,XM_011527495.2,XM_011527505.2,BGI_novel_T019739,XM_011527500.2,XM_006723489.1,BGI_novel_T019737,XM_011527507.2,NM_001126058.2,XM_017027475.1,NM_001126056.2,XM_011527510.2,XM_011527512.2,XM_011527501.2,XM_011527506.2,NM_001126059.2,NM_001190347.1,XM_017027476.1,NM_001308380.1,NM_001190349.1,XM_006723493.2,XM_011527496.2,NM_001190348.1,NM_001126057.2,XM_006723503.2,XM_011527514.1,BGI_novel_T019736,XM_011527504.2,XM_006723484.1,BGI_novel_T019741,NM_033317.4,XM_011527498.2,XM_011527508.2,XM_011527503.2,NM_001308383.1,XM_006723494.2,NM_001035516.3,XM_006723477.1	Known_gene	48	134.87	4391.85	126.9	132.3	71.4	980.08	142.86	13.54
9315	28.563	2.56	-3.51866889786093	0	0	NREP	XM_006714733.2,NM_001142479.1,NM_001142481.1,NM_001142475.1,BGI_novel_T031931,BGI_novel_T031932,NM_004772.2,NM_001142478.1,NM_001142477.1,XM_006714732.1,NM_001142476.1,NM_001142482.1,NM_001142483.1,NM_001142474.1,NM_001142480.1,BGI_novel_T031933	Known_gene	16	59.77	9.56	16.36	1.33	2.66	3.12	2.25	3.44
93349	7.733	1.896	-2.23406305953231	3.60941606451536e-138	6.6150627212869e-138	SP140L	XM_017005295.1,XM_017005294.1,XM_006712856.2,XM_006712858.3,BGI_novel_T023817,XM_017005299.1,NM_001308162.1,BGI_novel_T023813,XM_017005298.1,XM_017005300.1,BGI_novel_T023816,XM_017005297.1,XM_017005296.1,NM_138402.4,XM_006712855.2,XM_011512191.1,XM_011512190.2,BGI_novel_T023814,NM_001308163.1,BGI_novel_T023815,XM_017005301.1	Known_gene	21	8.79	7.41	7	1.56	2.17	1.52	1.61	2.62
9351	26.836	6.428	-2.10909885540806	0	0	SLC9A3R2	NM_004785.5,NM_001252073.1,XM_005255702.4,NM_001252075.1,NM_001130012.2,XM_017023895.1,XM_006720981.1,BGI_novel_T014245,XM_017023894.1,NM_001252076.1	Known_gene	10	21.33	7.85	51.33	6.08	5.76	4.78	7.35	8.17
9353	75.846	2.176	-5.0823404841752	0	0	SLIT2	XM_011513910.2,NM_004787.3,NM_001289135.2,XM_006713986.3,XM_011513909.2,XM_017008845.1,BGI_novel_T029315,XM_005248211.3,NM_001289136.2	Known_gene	9	173.17	27.47	26.9	2.08	6.67	0.8	0.24	1.09
94	10.57	1.688	-2.87354945416591	0	0	ACVRL1	NM_000020.2,BGI_novel_T009003,XM_005269235.2,XM_011539008.1,NM_001077401.1	Known_gene	5	7.55	0.53	23.63	1.52	3.47	0.67	1.35	1.43
94274	30.66	2.45	-3.66632501365535	6.09706363716602e-224	8.01827187682519e-224	PPP1R14A	NM_033256.2,NM_001243947.1	Known_gene	2	25.03	35.99	30.96	1.01	3.57	3.9	2.23	1.54
945	9.52	2.476	-2.21405713683698	6.43747354418868e-96	1.47864809086817e-95	CD33	XM_017027509.1,BGI_novel_T020475,XM_017027508.1,BGI_novel_T020477,NM_001772.3,BGI_novel_T020474,BGI_novel_T020476,XM_017027510.1,XM_011527531.2,NM_001082618.1,NM_001177608.1,XM_011527532.2	Known_gene	12	6.44	4.78	17.34	1.94	8.16	0.07	1.81	0.4
9454	7.703	1.846	-2.15116791145633	7.50272473553452e-76	1.98184846421588e-75	HOMER3	XM_006722944.1,NM_004838.3,BGI_novel_T019482,BGI_novel_T019483,NM_001145724.1,NM_001145721.1,XM_006722943.1,BGI_novel_T019480,BGI_novel_T019481,NM_001145722.1	Known_gene	10	2.91	5.15	15.05	3.24	1.9	0.82	3.27	0
947	218.563	44.854	-2.48654178566702	0	0	CD34	NM_001025109.1,NM_001773.2	Known_gene	2	123.46	28.33	503.9	23.5	71.8	29.72	59.65	39.6
9510	41.57	8.456	-2.26696330609339	0	0	ADAMTS1	BGI_novel_T025176,BGI_novel_T025178,NM_006988.4,BGI_novel_T025177	Known_gene	4	73.43	27.07	24.21	7.87	16.15	7.6	8.88	1.78
953	37.61	6.524	-2.69664032185655	0	0	ENTPD1	BGI_novel_T005579,NM_001312654.1,XM_017016964.1,XM_017016958.1,BGI_novel_T005580,XM_011540376.2,XM_017016959.1,NM_001164183.1,NM_001776.5,XM_017016962.1,XM_011540372.2,XM_011540377.2,XM_011540371.2,NM_001164181.1,XM_017016960.1,NM_001320916.1,XM_017016963.1,XM_011540373.2,XM_011540374.2,NM_001098175.1,NM_001164182.1,NM_001164178.1,XM_011540370.2,XM_017016961.1,NM_001164179.1	Known_gene	25	60.83	4.78	47.22	5.22	3.38	9.29	6.11	8.62
9535	72.46	18.422	-2.05215835292039	1.39351262909797e-245	1.71597343088178e-245	GMFG	NM_004877.3,NM_001301008.1	Known_gene	2	54.37	60.29	102.72	10.06	42.17	5.99	19.65	14.24
9547	662.753	96.156	-2.83566149687705	0	0	CXCL14	NM_004887.4	Known_gene	1	916.67	464	607.59	155.68	106.11	59.75	55.4	103.84
9560	7.926	1.112	-2.77667312481422	1.93534168321384e-45	6.95873388211483e-45	CCL4L2	NM_001291471.1,NM_001291473.1,NM_001291472.1,NM_001291470.1,NM_001291469.1,NM_001291475.1,NM_001291468.1,NM_001291474.1	Known_gene	8	12.25	0	11.53	3.3	1.9	0.14	0.22	0
9582	337.596	41.094	-2.89837723665397	0	0	APOBEC3B	NM_004900.4,BGI_novel_T026150,NM_001270411.1	Known_gene	3	269.96	554.82	188.01	73.07	64.49	21.05	12.65	34.21
9586	11.536	3.152	-2.38608328955829	0	0	CREB5	XM_005249906.1,XM_017012806.1,NM_182899.4,NM_182898.3,BGI_novel_T035631,XM_017012810.1,XM_017012809.1,NM_004904.3,XM_017012807.1,NM_001011666.2,XM_011515618.2,XM_017012808.1,BGI_novel_T035632	Known_gene	13	20.07	3.45	11.09	6.66	2.49	2.03	3.55	1.03
9590	11.553	1.124	-3.37453925690123	0	0	AKAP12	XM_017011517.1,XM_005267235.2,NM_144497.2,NM_005100.3,XM_017011518.1	Known_gene	5	20.01	6.7	7.95	0.24	3.04	0.27	0.47	1.6
9636	267.253	24.588	-3.50195039972268	0	0	ISG15	NM_005101.3	Known_gene	1	208.24	254.42	339.1	20.56	48.5	9.27	16.32	28.29
9638	18.433	1.822	-3.39262239924517	0	0	FEZ1	BGI_novel_T008097,BGI_novel_T008096,XM_005271735.2,XM_005271734.2,NM_022549.3,NM_005103.4	Known_gene	6	17.51	12.22	25.57	0.21	2.88	0	0.97	5.05
969	222.97	8.756	-4.59533986482468	0	0	CD69	NM_001781.2	Known_gene	1	228.33	321.17	119.41	3.12	11.86	22.55	2.72	3.53
974	17.553	1.572	-3.6673630578415	1.53562287358878e-266	1.77268410600165e-266	CD79B	NM_000626.2,NM_001039933.1,NM_021602.2	Known_gene	3	9.46	1.4	41.8	1.39	4	0	2.47	0
9744	11.066	1.556	-2.88681890292883	6.55802388184937e-132	1.24130583310155e-131	ACAP1	BGI_novel_T016085,BGI_novel_T016086,NM_014716.3,BGI_novel_T016084	Known_gene	4	6.55	10.72	15.93	0.95	1.07	0.26	2.41	3.09
9749	35.456	6.576	-2.38424037408792	0	0	PHACTR2	NM_014721.2,NM_001100165.1,NM_001100164.1,NM_001100166.1	Known_gene	4	58.17	32.11	16.09	4.6	10.88	3.37	3.54	10.49
975	118.823	28.592	-2.12947842024907	0	0	CD81	NM_001297649.1,XM_011520492.2,BGI_novel_T006272,NM_004356.3,XM_017018598.1	Known_gene	5	123.01	76.26	157.2	26.45	26.81	36.1	18.42	35.18
9839	23.97	4.672	-2.46762436450936	0	0	ZEB2	NM_014795.3,XM_017005415.1,XM_011512232.2,XM_006712881.3,XM_017005414.1,XM_006712882.3,NM_001171653.1	Known_gene	7	53.66	2.14	16.11	1.43	10.29	1.68	1.2	8.76
9843	7.266	1.902	-2.08303679257865	5.32329684136431e-214	7.25764432862251e-214	HEPH	NM_001282141.1,XM_011531075.2,BGI_novel_T041539,XM_017030002.1,NM_014799.3,XM_017029999.1,NM_138737.4,XM_011531074.2,XM_017030001.1,XM_017030003.1,XM_006724722.1,NM_001130860.3,BGI_novel_T041538,XM_011531073.2,XM_017030000.1,XM_017029998.1	Known_gene	16	13.84	0.06	7.9	5.22	2.02	0.23	2	0.04
9844	35.696	9.904	-2.02263304308448	0	0	ELMO1	NM_001039459.2,XM_011515654.1,NM_001206480.2,XM_005249919.2,XM_006715805.1,NM_130442.3,NM_014800.10,XM_017012838.1,NM_001206482.1,XM_017012839.1	Known_gene	10	34.33	9.87	62.89	3.02	26.37	6.47	10.19	3.47
9922	4.176	1.048	-2.22785783831906	1.81616980967098e-202	2.57404423277228e-202	IQSEC1	XM_011534310.2,XM_011534311.2,XM_011534306.2,NM_014869.6,NM_001134382.2,XM_011534307.2,BGI_novel_T026621,BGI_novel_T026623,BGI_novel_T026620,BGI_novel_T026617,XM_017007582.1,XM_017007581.1,BGI_novel_T026626,BGI_novel_T026619,XM_011534312.2,BGI_novel_T026618,XM_011534313.2,XM_011534314.2,BGI_novel_T026624,XM_011534315.2,BGI_novel_T026625,XM_011534305.2,XM_011534304.2,BGI_novel_T026622,XM_011534308.2,BGI_novel_T026616	Known_gene	26	6.6	0.65	5.28	1.91	1.2	0.73	1.35	0.05
994	16.053	3.822	-2.17403999469008	0	0	CDC25B	NM_001287520.1,NM_001287517.1,NM_004358.4,NM_001287524.1,NM_001287518.1,NM_021873.3,NM_001287519.1,NM_001287516.1,NM_021872.3,NM_001287522.1	Known_gene	10	14.77	7.05	26.34	3.84	5.86	2.91	3.08	3.42
9976	33.853	6.084	-2.41600165957111	0	0	CLEC2B	NM_005127.2,BGI_novel_T008457	Known_gene	2	28.54	47.85	25.17	4.27	10.03	10.2	4.07	1.85
9982	41.56	5	-2.75932290969611	0	0	FGFBP1	NM_005130.4	Known_gene	1	2.13	118.3	4.25	2.79	7.59	10.44	4.18	0
BGI_novel_G000090	656.77	111.596	-2.62732712438531	0	0	BGI_novel_G000090	BGI_novel_T000092	Novel_gene	1	657.21	463.57	849.53	51.23	180.73	94.67	140.1	91.25
BGI_novel_G000099	279.09	58.308	-2.200851869431	0	0	BGI_novel_G000099	BGI_novel_T000101	Novel_gene	1	19.29	724.93	93.05	30.29	7.28	209.2	33.23	11.54
BGI_novel_G000113	9.553	1.378	-2.98377846980699	6.41512260061496e-217	8.65397238296564e-217	BGI_novel_G000113	BGI_novel_T000115	Novel_gene	1	14.92	0	13.74	2.86	1.68	1.49	0.86	0
BGI_novel_G000139	9.406	1.46	-2.87078694061672	1.98174189917006e-184	3.00613205107145e-184	BGI_novel_G000139	BGI_novel_T000141	Novel_gene	1	19.84	0	8.38	5.36	0	1.94	0	0
BGI_novel_G000170	7.36	1.186	-2.26785488296066	5.65563329641666e-68	1.59413444151013e-67	BGI_novel_G000170	BGI_novel_T000172	Novel_gene	1	0.39	21.42	0.27	0.13	1.52	0	1.79	2.49
BGI_novel_G000270	10.836	1.272	-3.10953199442929	0	0	BGI_novel_G000270	BGI_novel_T000274	Novel_gene	1	22.52	6.33	3.66	1.99	2.29	0.9	1.08	0.1
BGI_novel_G000277	5.466	1.328	-2.26931122784728	5.2227972437525e-193	7.6811571649346e-193	BGI_novel_G000277	BGI_novel_T000281	Novel_gene	1	0.82	1.14	14.44	1.54	2.68	1.08	1.2	0.14
BGI_novel_G000302	8.393	1.776	-2.3354159733031	8.25654176812078e-140	1.50344444571997e-139	BGI_novel_G000302	BGI_novel_T000308	Novel_gene	1	19	1.54	4.64	3.13	2.73	2.1	0	0.92
BGI_novel_G000320	11.356	1.984	-2.59470771424019	2.89506319326762e-90	6.88764602736249e-90	BGI_novel_G000320	BGI_novel_T000331	Novel_gene	1	32.44	0.5	1.13	2.39	2.78	3.07	1.68	0
BGI_novel_G000331	5.48	1.196	-2.18468859595511	3.03210990662344e-13	2.39423637804975e-12	BGI_novel_G000331	BGI_novel_T000349	Novel_gene	1	3.58	12.86	0	0	5.98	0	0	0
BGI_novel_G000497	6.216	1.142	-2.27090334936093	2.75456362037061e-36	1.12070919411848e-35	BGI_novel_G000497	BGI_novel_T001012	Novel_gene	1	2.22	14.43	2	1.21	1.81	0.47	1.77	0.45
BGI_novel_G000920	49.183	7.614	-2.58008490798267	0	0	BGI_novel_G000920	BGI_novel_T002558	Novel_gene	1	66.47	65.33	15.75	5.1	14.3	7.95	1.02	9.7
BGI_novel_G002531	14.913	2.564	-2.52987059737054	2.25434352345209e-68	6.32761715240624e-68	BGI_novel_G002531	BGI_novel_T007728	Novel_gene	1	10.85	20.36	13.53	0.52	11.43	0	0.75	0.12
BGI_novel_G002532	18.366	3.59	-2.40353858834641	2.29598252640793e-82	5.797213011559e-82	BGI_novel_G002532	BGI_novel_T007729	Novel_gene	1	28.61	11.23	15.26	1.54	15.22	0.26	0.93	0
BGI_novel_G002683	9.136	1.792	-2.59039982115989	8.2446929491663e-212	1.12956384454328e-211	BGI_novel_G002683	BGI_novel_T008217	Novel_gene	1	7.9	0	19.51	0	0	8.96	0	0
BGI_novel_G002689	5.323	1.27	-2.35396320887916	1.33893572423661e-84	3.31678636759061e-84	BGI_novel_G002689	BGI_novel_T008223	Novel_gene	1	0	0	15.97	2.75	2.24	0.58	0.78	0
BGI_novel_G002690	7.03	1.098	-2.96068026490018	6.92349801591489e-124	1.3627458332524e-123	BGI_novel_G002690	BGI_novel_T008224	Novel_gene	1	0	0	21.09	0.42	0	2.23	2.84	0
BGI_novel_G003062	14.143	2.204	-2.5746317722176	0	0	BGI_novel_G003062	BGI_novel_T009598	Novel_gene	1	20.31	19.57	2.55	3.4	2.6	3.02	0.89	1.11
BGI_novel_G003287	10.033	1.824	-2.28915684905205	4.86012126071421e-72	1.32173853820833e-71	BGI_novel_G003287	BGI_novel_T010332	Novel_gene	1	5.84	22.2	2.06	2.34	0	3.28	3.5	0
BGI_novel_G003296	5.66	1.15	-2.44711930649438	3.04350894022278e-71	8.33326502490922e-71	BGI_novel_G003296	BGI_novel_T010341	Novel_gene	1	5.65	2.81	8.52	2.23	0	2.31	1.21	0
BGI_novel_G003470	6.183	1.294	-2.09506775347375	6.92852428541185e-42	2.60365609775773e-41	BGI_novel_G003470	BGI_novel_T010821	Novel_gene	1	4.08	12.85	1.62	1.65	0.55	1.41	1.55	1.31
BGI_novel_G003761	47.416	1.582	-4.96628369299578	0	0	BGI_novel_G003761	BGI_novel_T011391	Novel_gene	1	12.91	57.66	71.68	2.48	2.31	2.69	0.43	0
BGI_novel_G004178	9.173	2.06	-2.23783159199988	0	0	BGI_novel_G004178	BGI_novel_T012656	Novel_gene	1	12.65	4.59	10.28	0.45	3.08	4.57	1.43	0.77
BGI_novel_G004180	5.446	1.316	-2.18827772601486	2.24337262451553e-119	4.51007385553953e-119	BGI_novel_G004180	BGI_novel_T012658	Novel_gene	1	9.21	0.48	6.65	0.89	0.18	1.74	0.27	3.5
BGI_novel_G004182	10.803	1.71	-2.52178609149283	5.11245734044315e-133	9.61387582981855e-133	BGI_novel_G004182	BGI_novel_T012660	Novel_gene	1	12.56	16.96	2.89	1.37	3.26	0.94	0	2.98
BGI_novel_G004593	2898.39	384.546	-2.68993263118697	0	0	BGI_novel_G004593	BGI_novel_T014094	Novel_gene	1	17.32	8672.97	4.88	1899.56	12.73	3.91	4.6	1.93
BGI_novel_G004736	13.803	3.22	-2.10167745599222	1.3175669614936e-136	2.43165098312494e-136	BGI_novel_G004736	BGI_novel_T014614	Novel_gene	1	17.43	13.89	10.09	3.27	1.75	4.45	4.01	2.62
BGI_novel_G005146	32.36	1.69	-4.06160358246148	0	0	BGI_novel_G005146	BGI_novel_T015823	Novel_gene	1	24.66	60.01	12.41	0.04	0.71	0.76	1.19	5.75
BGI_novel_G005177	8.65	1.16	-2.79574450552527	2.10538099163027e-176	3.29098435085374e-176	BGI_novel_G005177	BGI_novel_T015854	Novel_gene	1	5.83	14.1	6.02	0.32	2.21	2.33	0.94	0
BGI_novel_G005705	25.93	5.786	-2.37497183811517	2.01442802441214e-100	4.50288539070677e-100	BGI_novel_G005705	BGI_novel_T017918	Novel_gene	1	7.43	0	70.36	5.27	0	1.14	10.51	12.01
BGI_novel_G005756	11.326	2.21	-2.30949431081916	2.40721792279801e-116	4.90374727941686e-116	BGI_novel_G005756	BGI_novel_T017969	Novel_gene	1	7.56	15.97	10.45	3.07	7.23	0	0.21	0.54
BGI_novel_G005781	7.543	1.256	-2.61126268572051	1.6124812777605e-182	2.46504009078782e-182	BGI_novel_G005781	BGI_novel_T017995	Novel_gene	1	12.57	4.94	5.12	0.8	2.45	0.21	2.68	0.14
BGI_novel_G006312	7.193	1.11	-2.38980086878554	2.89721476810132e-128	5.58651672219626e-128	BGI_novel_G006312	BGI_novel_T019613	Novel_gene	1	2.12	18.13	1.33	1.41	3.42	0	0.72	0
BGI_novel_G006549	4.99	1.018	-2.13137654814675	1.76940255681525e-53	5.7524047401352e-53	BGI_novel_G006549	BGI_novel_T020812	Novel_gene	1	5.14	9.07	0.76	0.78	0.56	0.92	2.16	0.67
BGI_novel_G006550	8.35	1.812	-2.3144456831483	6.21569744063926e-191	9.21163379710607e-191	BGI_novel_G006550	BGI_novel_T020813	Novel_gene	1	12.83	2.46	9.76	1.74	2.86	1.65	1.1	1.71
BGI_novel_G006553	261.786	7.05	-5.40384409224953	0	0	BGI_novel_G006553	BGI_novel_T020816	Novel_gene	1	219.67	4.58	561.11	3.17	23.14	0	7.47	1.47
BGI_novel_G007000	11.543	2.658	-2.19352401538318	2.14072323254541e-125	4.18058751475375e-125	BGI_novel_G007000	BGI_novel_T022009	Novel_gene	1	22.6	3.01	9.02	1.65	9.32	1.33	0.99	0
BGI_novel_G007320	8.703	1.604	-2.28728192846275	1.18945258019222e-30	5.38418434354323e-30	BGI_novel_G007320	BGI_novel_T022883	Novel_gene	1	2.33	23.26	0.52	0.76	2.32	2.48	1.33	1.13
BGI_novel_G007404	13.606	1.658	-2.85239461197197	6.11967305862112e-158	1.03294785058478e-157	BGI_novel_G007404	BGI_novel_T023147	Novel_gene	1	9.85	28.82	2.15	3.99	0.05	0.95	0.32	2.98
BGI_novel_G008103	6.19	1.484	-2.03144664106353	9.8163482842694e-181	1.51274743652086e-180	BGI_novel_G008103	BGI_novel_T025318	Novel_gene	1	6.42	6.85	5.3	1.43	3.46	0.79	0.8	0.94
BGI_novel_G008433	6.11	1.002	-2.45661156859522	1.4594001759549e-70	4.02438156994751e-70	BGI_novel_G008433	BGI_novel_T026418	Novel_gene	1	4.64	11.89	1.8	1.99	1.09	0.94	0.99	0
BGI_novel_G008626	9.286	1.626	-2.31380684169965	3.96535938488991e-54	1.28121418828692e-53	BGI_novel_G008626	BGI_novel_T026914	Novel_gene	1	4.78	22.6	0.48	0.7	0.02	4.94	2.4	0.07
BGI_novel_G008633	6.236	1.05	-2.76352050765931	2.44232856959762e-13	1.91561111131483e-12	BGI_novel_G008633	BGI_novel_T026926	Novel_gene	1	4.02	9.48	5.21	0.79	1.56	2.05	0.85	0
BGI_novel_G008867	19.723	1.99	-3.39454631357049	0	0	BGI_novel_G008867	BGI_novel_T027796	Novel_gene	1	47.74	0.91	10.52	0.63	4.95	1.87	0.47	2.03
BGI_novel_G011080	8.393	1.756	-2.25751050371981	1.54107544768145e-200	2.20156492989929e-200	BGI_novel_G011080	BGI_novel_T033347	Novel_gene	1	5.54	9.97	9.67	1.83	0.17	1.75	3.24	1.79
BGI_novel_G011263	15.17	1.976	-2.82408516513603	1.3674088435233e-77	3.56497114638592e-77	BGI_novel_G011263	BGI_novel_T033996	Novel_gene	1	5.94	34.08	5.49	2.25	5.09	1.11	0.74	0.69
BGI_novel_G011613	13.006	3.046	-2.24275230313875	0	0	BGI_novel_G011613	BGI_novel_T034985	Novel_gene	1	21.79	2.08	15.15	2.99	1.74	6.4	3.45	0.65
BGI_novel_G011626	62.686	10.66	-2.62955951819829	0	0	BGI_novel_G011626	BGI_novel_T034998	Novel_gene	1	90.17	31.24	66.65	0.87	12.6	4.91	30.77	4.15
BGI_novel_G011627	37.26	3.088	-3.63744187174929	0	0	BGI_novel_G011627	BGI_novel_T034999	Novel_gene	1	102.57	9.21	0	0.19	0.58	6.77	7.9	0
BGI_novel_G011631	158.996	14.196	-3.74680385750852	0	0	BGI_novel_G011631	BGI_novel_T035003	Novel_gene	1	22.25	0	454.74	5.02	1.94	30.45	33.4	0.17
BGI_novel_G011637	61.546	12.098	-2.47981761905079	0	0	BGI_novel_G011637	BGI_novel_T035009	Novel_gene	1	33.41	35.28	115.95	18.22	16.69	4.48	8.33	12.77
BGI_novel_G011649	390.54	62.688	-2.91128965869498	0	0	BGI_novel_G011649	BGI_novel_T035021	Novel_gene	1	191.3	1.04	979.28	120.99	1.7	187.82	2.7	0.23
BGI_novel_G011661	53.13	8.186	-2.75421566774374	0	0	BGI_novel_G011661	BGI_novel_T035035	Novel_gene	1	27.61	43.61	88.17	0	14.1	0	5.42	21.41
BGI_novel_G011662	19.056	3.088	-2.87580384625391	1.06080223041785e-282	1.16082925713434e-282	BGI_novel_G011662	BGI_novel_T035036	Novel_gene	1	3.24	0	53.93	0	2.23	0	13.21	0
BGI_novel_G011666	23.096	5.292	-2.40968982602139	0	0	BGI_novel_G011666	BGI_novel_T035040	Novel_gene	1	0.48	0.51	68.3	12.75	2.81	4.02	1.29	5.59
BGI_novel_G011668	267.316	69.072	-2.10077793201374	0	0	BGI_novel_G011668	BGI_novel_T035042	Novel_gene	1	222.27	87.36	492.32	5.39	108.07	99.92	97.06	34.92
BGI_novel_G011721	49.933	9.872	-2.39237885732878	8.49092510253795e-150	1.48115677137991e-149	BGI_novel_G011721	BGI_novel_T035095	Novel_gene	1	0	78.34	71.46	8.05	11.5	0	12.67	17.14
BGI_novel_G011755	9.28	2.228	-2.08166417707599	3.29365880209652e-50	1.11391180212054e-49	BGI_novel_G011755	BGI_novel_T035129	Novel_gene	1	17.47	7.63	2.74	3.46	0.4	4.51	2.13	0.64
BGI_novel_G011767	10.97	1.346	-3.13094903877256	9.57306926404403e-173	1.51900831807415e-172	BGI_novel_G011767	BGI_novel_T035141	Novel_gene	1	14.82	3.43	14.66	1	4.77	0	0.5	0.46
BGI_novel_G011768	49.26	7.878	-2.70881019817719	0	0	BGI_novel_G011768	BGI_novel_T035142	Novel_gene	1	109.9	15.47	22.41	1.44	0	3.51	34.32	0.12
BGI_novel_G011778	10.08	1.65	-2.72438120170955	2.05195409719549e-18	1.29531678825693e-17	BGI_novel_G011778	BGI_novel_T035152	Novel_gene	1	15.49	12.32	2.43	0.91	0.49	2.02	3.34	1.49
BGI_novel_G011779	324.633	74.208	-2.30167440991193	0	0	BGI_novel_G011779	BGI_novel_T035153	Novel_gene	1	134.22	104.16	735.52	0.11	109.63	114.84	97.78	48.68
BGI_novel_G011785	10.263	1.922	-2.48647871333266	1.07968456879909e-34	4.52249221674689e-34	BGI_novel_G011785	BGI_novel_T035159	Novel_gene	1	30.79	0	0	5.67	0	0	0	3.94
BGI_novel_G011786	187.473	35.498	-2.49175914441258	0	0	BGI_novel_G011786	BGI_novel_T035160	Novel_gene	1	235.4	87.12	239.9	48.28	51.59	1.23	1.83	74.56
BGI_novel_G011789	142.586	1.378	-6.58886880027092	0	0	BGI_novel_G011789	BGI_novel_T035166	Novel_gene	1	1.09	425.09	1.58	3.6	0.38	2.91	0	0
BGI_novel_G011803	18.28	3.36	-2.41099558841202	4.07012511749584e-180	6.28271280248045e-180	BGI_novel_G011803	BGI_novel_T035183	Novel_gene	1	39.91	14.61	0.32	0.11	0.2	0	16.49	0
BGI_novel_G011814	14.79	3.338	-2.40645643647463	0	0	BGI_novel_G011814	BGI_novel_T035194	Novel_gene	1	1.68	0	42.69	1.9	2.17	0.43	7.09	5.1
BGI_novel_G011822	7.846	1.27	-2.77094307661402	5.60483067676827e-98	1.27041407673201e-97	BGI_novel_G011822	BGI_novel_T035202	Novel_gene	1	9.15	2.19	12.2	0.78	1.72	1.57	2.08	0.2
BGI_novel_G011825	158.996	14.196	-3.74680385750852	0	0	BGI_novel_G011825	BGI_novel_T035205	Novel_gene	1	22.25	0	454.74	5.02	1.94	30.45	33.4	0.17
BGI_novel_G011829	146.95	15.878	-3.11702001366464	0	0	BGI_novel_G011829	BGI_novel_T035209	Novel_gene	1	210.31	195.79	34.75	8.98	2.5	0.12	0	67.79
BGI_novel_G011834	28.45	7.09	-2.02040789316833	1.91292396422022e-61	5.73570299304361e-61	BGI_novel_G011834	BGI_novel_T035214	Novel_gene	1	0	61.43	23.92	2	32.26	0	0	1.19
BGI_novel_G011838	47.743	3.828	-3.93074868630849	8.42599484224358e-61	2.54461943471326e-60	BGI_novel_G011838	BGI_novel_T035218	Novel_gene	1	22.25	28.9	92.08	2.83	0	8.9	7.41	0
BGI_novel_G012250	11.79	2.35	-2.26885532358456	1.54479062667474e-159	2.58764117906559e-159	BGI_novel_G012250	BGI_novel_T036118	Novel_gene	1	18.77	13.36	3.24	3.11	5.01	2.95	0.53	0.15
