Gene ID,FK FPKM,HN FPKM,log2(HN/FK),Qvalue(FK-vs-HN),Pvalue(FK-vs-HN),Other Gene ID,Transcripts,Gene Type,Transcripts Number,Start,End,Chr,Strand +/-,Length,Max Length of Transcript,FK2 FPKM,FK4 FPKM,FK5 FPKM,FK6 FPKM,FK7 FPKM,HN1 FPKM,HN2 FPKM,HN3 FPKM,HN4 FPKM,HN5 FPKM
BGI_novel_G003051,0.0,0.7120000000000001,7.74996523420496,1.9464432636334097e-25,7.27237286350204e-25,BGI_novel_G003051,BGI_novel_T020200,Novel_gene,1,83642965,83645404,chr2,.,2440,2440,0.0,0.0,0.0,0.0,0.0,0.1,3.33,0.1,0.03,0.0
BGI_novel_G003052,0.076,0.344,2.03070164177221,1.10473613845303e-06,7.509551318418599e-06,BGI_novel_G003052,BGI_novel_T020201,Novel_gene,1,84376460,84378479,chr2,.,2020,2020,0.2,0.0,0.18,0.0,0.0,1.35,0.04,0.25,0.08,0.0
BGI_novel_G003053,0.048,0.5720000000000001,3.54966658371913,2.1394857567757e-11,1.1771199919296402e-10,BGI_novel_G003053,BGI_novel_T020214,Novel_gene,1,85075157,85076599,chr2,.,1443,1443,0.24,0.0,0.0,0.0,0.0,1.6,0.0,1.26,0.0,0.0
BGI_novel_G003054,0.0,0.324,6.24300524548508,3.02236223455939e-11,1.67617606953312e-10,BGI_novel_G003054,BGI_novel_T020215,Novel_gene,1,85091798,85093790,chr2,.,1993,1993,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.46,0.0,0.0
BGI_novel_G003055,0.0,0.312,5.58004023276265,5.5854279811822e-08,3.5749626768377796e-07,BGI_novel_G003055,BGI_novel_T020216,Novel_gene,1,85096499,85097877,chr2,.,1379,1379,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0
BGI_novel_G003057,0.0,0.39399999999999996,7.6097875761567,1.47594334909172e-23,5.72538734666531e-23,BGI_novel_G003057,BGI_novel_T020271,Novel_gene,1,85958098,85961983,chr2,.,3886,3886,0.0,0.0,0.0,0.0,0.0,0.02,1.93,0.0,0.02,0.0
BGI_novel_G003058,1.806,0.794,-1.2499183476081899,8.15908251118155e-14,4.11932742035331e-13,BGI_novel_G003058,BGI_novel_T020308,Novel_gene,1,87030706,87032832,chr2,-,2127,1957,4.9,0.07,0.43,0.83,2.8,3.5,0.0,0.09,0.38,0.0
BGI_novel_G003060,0.55,0.11800000000000001,-2.2732437540486403,3.611277369062229e-05,0.00026584762365758303,BGI_novel_G003060,BGI_novel_T020310,Novel_gene,1,87034154,87044187,chr2,-,10034,800,1.05,0.0,0.91,0.0,0.79,0.0,0.0,0.0,0.59,0.0
BGI_novel_G003061,5.5920000000000005,0.79,-2.80396790835141,1.0666455464781794e-217,1.2219581878926393e-217,BGI_novel_G003061,BGI_novel_T020311,Novel_gene,1,87615539,87619503,chr2,.,3965,3965,9.01,2.37,1.17,3.67,11.74,0.82,3.11,0.0,0.02,0.0
BGI_novel_G003062,0.392,0.9840000000000001,1.1503559575194,0.000161712116082228,0.00123483642226375,BGI_novel_G003062,BGI_novel_T020312,Novel_gene,1,87626208,87627137,chr2,.,930,930,0.8,0.0,0.27,0.79,0.1,0.31,2.19,2.42,0.0,0.0
BGI_novel_G003063,0.0,0.33,5.8024326540991,6.17501956148504e-09,3.77337691095863e-08,BGI_novel_G003063,BGI_novel_T020319,Novel_gene,1,88319711,88321216,chr2,.,1506,1506,0.0,0.0,0.0,0.0,0.0,1.59,0.06,0.0,0.0,0.0
BGI_novel_G003064,0.0,0.312,6.48693082837117,8.361111467424849e-13,4.37159866540398e-12,BGI_novel_G003064,BGI_novel_T020320,Novel_gene,1,88415321,88417745,chr2,.,2425,2425,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0
BGI_novel_G003066,0.228,0.976,2.0149772894791997,4.71396098986418e-10,2.74659498713127e-09,BGI_novel_G003066,BGI_novel_T020328,Novel_gene,1,91590830,91592174,chr2,.,1345,1345,0.06,0.0,0.29,0.0,0.79,0.0,0.0,0.07,0.32,4.49
BGI_novel_G003067,0.10400000000000001,3.892,5.05070724038754,8.559938112050529e-41,2.5427264945081897e-40,BGI_novel_G003067,BGI_novel_T020329,Novel_gene,1,91982002,91982835,chr2,.,834,834,0.0,0.0,0.52,0.0,0.0,5.88,1.42,4.26,3.55,4.35
BGI_novel_G003068,0.027999999999999997,1.716,5.91554768321679,5.291021586905639e-53,1.3853205431594898e-52,BGI_novel_G003068,BGI_novel_T020330,Novel_gene,1,91983948,91986069,chr2,.,2122,2122,0.04,0.0,0.0,0.0,0.1,2.76,0.16,1.23,1.81,2.62
BGI_novel_G003070,0.092,1.3619999999999999,3.87282198199049,2.03625308932712e-32,6.77410042130449e-32,BGI_novel_G003070,BGI_novel_T020333,Novel_gene,1,94648377,94650203,chr2,.,1827,1827,0.46,0.0,0.0,0.0,0.0,1.04,2.81,1.39,0.14,1.43
BGI_novel_G003072,0.0,0.212,6.502872372240191,6.50091636424853e-13,3.3826036602861903e-12,BGI_novel_G003072,BGI_novel_T020354,Novel_gene,1,95554660,95558021,chr2,+,3362,3362,0.0,0.0,0.0,0.0,0.0,0.02,1.04,0.0,0.0,0.0
BGI_novel_G003073,0.0,0.212,6.502872372240191,6.50091636424853e-13,3.3826036602861903e-12,BGI_novel_G003073,BGI_novel_T020355,Novel_gene,1,95554660,95558021,chr2,-,3362,3362,0.0,0.0,0.0,0.0,0.0,0.02,1.04,0.0,0.0,0.0
BGI_novel_G003075,0.6859999999999999,1.9980000000000002,1.4370822789206001,8.480196986519531e-12,4.59713662518876e-11,BGI_novel_G003075,BGI_novel_T020382,Novel_gene,1,96009122,96010416,chr2,.,1295,1295,1.41,0.0,1.4,0.0,0.62,3.15,0.13,1.5,1.22,3.99
BGI_novel_G003076,0.09,0.528,2.5227801768148796,5.0782783521321395e-08,3.23511510015378e-07,BGI_novel_G003076,BGI_novel_T020386,Novel_gene,1,96106732,96108086,chr2,.,1355,1355,0.0,0.09,0.29,0.0,0.07,0.2,0.06,1.74,0.64,0.0
BGI_novel_G003077,3.8539999999999996,1.456,-1.38567932122886,8.50890458908313e-30,2.94684135942788e-29,BGI_novel_G003077,BGI_novel_T020400,Novel_gene,1,96556205,96558165,chr2,.,1961,1961,3.91,5.24,0.93,4.14,5.05,1.38,1.21,1.22,2.05,1.42
BGI_novel_G003080,0.012,0.512,5.8024326540991,1.5263330201576499e-15,7.26445705826744e-15,BGI_novel_G003080,BGI_novel_T020506,Novel_gene,1,100348159,100349971,chr2,.,1813,1813,0.0,0.06,0.0,0.0,0.0,0.14,2.37,0.0,0.05,0.0
BGI_novel_G003081,0.0,0.384,5.45450935067879,1.71618085350895e-07,1.12324362639224e-06,BGI_novel_G003081,BGI_novel_T020508,Novel_gene,1,100509258,100510303,chr2,.,1046,1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0
BGI_novel_G003082,0.0,1.044,6.352629736659581,6.41523985526784e-12,3.4664192505285496e-11,BGI_novel_G003082,BGI_novel_T020509,Novel_gene,1,100789911,100790684,chr2,.,774,774,0.0,0.0,0.0,0.0,0.0,1.32,3.9,0.0,0.0,0.0
BGI_novel_G003083,0.0,0.88,6.949274042428369,1.98545437101381e-16,9.21106694304939e-16,BGI_novel_G003083,BGI_novel_T020528,Novel_gene,1,101943850,101945080,chr2,.,1231,1231,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
BGI_novel_G003084,0.0,0.5660000000000001,6.45450935067879,1.3882232391721298e-12,7.31276793320781e-12,BGI_novel_G003084,BGI_novel_T020547,Novel_gene,1,102263413,102264800,chr2,.,1388,1388,0.0,0.0,0.0,0.0,0.0,2.77,0.06,0.0,0.0,0.0
BGI_novel_G003087,0.086,0.77,3.1736254413064,5.3491667300116096e-15,2.58889804704288e-14,BGI_novel_G003087,BGI_novel_T020567,Novel_gene,1,105179164,105180745,chr2,.,1582,1582,0.0,0.21,0.0,0.22,0.0,0.17,3.47,0.16,0.05,0.0
BGI_novel_G003088,0.038,1.3940000000000001,5.1837160266028794,2.4517378134092397e-19,1.04861277356538e-18,BGI_novel_G003088,BGI_novel_T020572,Novel_gene,1,105478076,105479042,chr2,.,967,967,0.0,0.0,0.0,0.0,0.19,1.29,5.68,0.0,0.0,0.0
BGI_novel_G003089,0.027999999999999997,0.302,3.1653232967649596,4.36700972191982e-18,1.92983342464429e-17,BGI_novel_G003089,BGI_novel_T020573,Novel_gene,1,105498316,105503134,chr2,.,4819,4819,0.0,0.0,0.07,0.04,0.03,1.34,0.05,0.1,0.02,0.0
BGI_novel_G003090,0.018000000000000002,0.35200000000000004,4.08254057329183,1.5347647736712198e-09,9.135842170742571e-09,BGI_novel_G003090,BGI_novel_T020574,Novel_gene,1,105709336,105711018,chr2,.,1683,1683,0.0,0.0,0.09,0.0,0.0,1.76,0.0,0.0,0.0,0.0
BGI_novel_G003091,0.0,0.8959999999999999,7.12436074898646,4.54262575036994e-18,2.00944039875956e-17,BGI_novel_G003091,BGI_novel_T020579,Novel_gene,1,105907616,105909014,chr2,.,1399,1399,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.42
BGI_novel_G003092,0.05,0.0,-4.464353886595809,0.000106786503309018,0.0008055251410695791,BGI_novel_G003092,BGI_novel_T020582,Novel_gene,1,106205525,106209183,chr2,.,3659,3659,0.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGI_novel_G003093,0.0,0.978,7.28047995090374,1.1240571769144198e-19,4.774767576798139e-19,BGI_novel_G003093,BGI_novel_T020583,Novel_gene,1,106274144,106275530,chr2,.,1387,1387,0.0,0.0,0.0,0.0,0.0,1.48,2.6,0.0,0.81,0.0
BGI_novel_G003095,0.342,1.9480000000000002,2.44336681505977,2.31520581067225e-17,1.0435977982806901e-16,BGI_novel_G003095,BGI_novel_T020585,Novel_gene,1,106398248,106399302,chr2,.,1055,1055,1.17,0.0,0.23,0.12,0.19,3.27,4.7,1.54,0.23,0.0
BGI_novel_G003096,0.008,0.852,6.43802122789022,1.40703942230202e-22,5.57806395385547e-22,BGI_novel_G003096,BGI_novel_T020588,Novel_gene,1,106491405,106493114,chr2,.,1710,1710,0.0,0.0,0.04,0.0,0.0,0.05,3.31,0.05,0.39,0.46
BGI_novel_G003098,0.0,0.5,5.58004023276265,5.5854279811822e-08,3.5749626768377796e-07,BGI_novel_G003098,BGI_novel_T020591,Novel_gene,1,107050346,107051251,chr2,.,906,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.1,0.0
BGI_novel_G003099,1.4340000000000002,0.77,-1.06883587783643,8.08557591680702e-07,5.44608287421788e-06,BGI_novel_G003099,BGI_novel_T020616,Novel_gene,1,109983867,109985079,chr2,+,1213,1213,0.46,0.0,4.5,1.39,0.82,0.82,0.0,3.03,0.0,0.0
BGI_novel_G003100,0.0,0.392,4.8024326540991,1.77983055210474e-05,0.00012884387046310802,BGI_novel_G003100,BGI_novel_T020630,Novel_gene,1,110634603,110635341,chr2,.,739,739,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0
BGI_novel_G003101,0.6779999999999999,0.092,-3.02699411318597,1.16907115154163e-14,5.73015441273418e-14,BGI_novel_G003101,BGI_novel_T020639,Novel_gene,1,112047115,112048750,chr2,.,1636,1636,1.29,0.0,0.0,1.94,0.16,0.0,0.0,0.05,0.41,0.0
BGI_novel_G003103,0.11800000000000001,0.444,1.92107715059771,0.000419348037510331,0.00328648544508241,BGI_novel_G003103,BGI_novel_T020661,Novel_gene,1,112806245,112807063,chr2,.,819,819,0.24,0.0,0.0,0.0,0.35,0.0,0.58,0.0,1.64,0.0
BGI_novel_G003106,0.0,0.322,6.204531097670441,5.08043899911699e-11,2.8476651603130896e-10,BGI_novel_G003106,BGI_novel_T020689,Novel_gene,1,113772533,113774504,chr2,.,1972,1972,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0
BGI_novel_G003107,0.027999999999999997,0.5579999999999999,4.518639688098499,1.88173307144132e-07,1.23400818664516e-06,BGI_novel_G003107,BGI_novel_T020690,Novel_gene,1,113792331,113793154,chr2,.,824,824,0.0,0.14,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0
BGI_novel_G003108,0.0,1.172,6.24300524548508,3.02236223455939e-11,1.67617606953312e-10,BGI_novel_G003108,BGI_novel_T020691,Novel_gene,1,114127683,114128361,chr2,.,679,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86
BGI_novel_G003109,0.006,0.37200000000000005,5.63893392181622,7.14927680541582e-26,2.65196548423057e-25,BGI_novel_G003109,BGI_novel_T020692,Novel_gene,1,114336950,114341274,chr2,.,4325,4325,0.0,0.0,0.0,0.03,0.0,0.98,0.02,0.75,0.11,0.0
BGI_novel_G003110,0.054000000000000006,0.826,3.7468340446071102,2.0496428831237998e-13,1.0495019300509e-12,BGI_novel_G003110,BGI_novel_T020693,Novel_gene,1,114342260,114343465,chr2,.,1206,1206,0.0,0.0,0.2,0.07,0.0,0.0,0.0,2.44,0.0,1.69
BGI_novel_G003111,0.0,1.3659999999999999,5.949274042428369,1.2173490660151899e-09,7.22007983436797e-09,BGI_novel_G003111,BGI_novel_T020694,Novel_gene,1,114422001,114422525,chr2,.,525,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83
BGI_novel_G003112,0.0,1.0,7.65328921479329,3.99186348733373e-24,1.53044281082241e-23,BGI_novel_G003112,BGI_novel_T020695,Novel_gene,1,116763389,116765077,chr2,.,1689,1689,0.0,0.0,0.0,0.0,0.0,0.05,4.4,0.0,0.5,0.05
BGI_novel_G003113,0.0,0.38799999999999996,6.28047995090374,1.80076381720315e-11,9.88957114513071e-11,BGI_novel_G003113,BGI_novel_T020696,Novel_gene,1,116844297,116845979,chr2,.,1683,1683,0.0,0.0,0.0,0.0,0.0,0.05,1.79,0.1,0.0,0.0
BGI_novel_G003115,0.0,0.078,4.58004023276265,5.9381961324359e-05,0.000442541655027135,BGI_novel_G003115,BGI_novel_T020698,Novel_gene,1,117090984,117093537,chr2,.,2554,2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
BGI_novel_G003118,0.0,0.486,4.8024326540991,1.77983055210474e-05,0.00012884387046310802,BGI_novel_G003118,BGI_novel_T020707,Novel_gene,1,118252995,118253610,chr2,.,616,616,0.0,0.0,0.0,0.0,0.0,0.72,1.71,0.0,0.0,0.0
BGI_novel_G003119,0.0,0.382,6.8777207814033305,8.382321554510639e-16,3.96059203347932e-15,BGI_novel_G003119,BGI_novel_T020708,Novel_gene,1,118275690,118278214,chr2,.,2525,2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.29,0.0
BGI_novel_G003120,0.0,0.354,5.31700582692885,5.35461182893331e-07,3.58262181414214e-06,BGI_novel_G003120,BGI_novel_T020709,Novel_gene,1,118366230,118367291,chr2,.,1062,1062,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0
BGI_novel_G003121,0.0,0.862,7.01388991778431,5.146411819993361e-17,2.34450709389998e-16,BGI_novel_G003121,BGI_novel_T020714,Novel_gene,1,118892429,118893737,chr2,+,1309,1309,0.0,0.0,0.0,0.0,0.0,0.48,3.7,0.06,0.07,0.0
BGI_novel_G003122,0.0,0.68,6.72299818660469,1.55092974000553e-14,7.645896170251031e-14,BGI_novel_G003122,BGI_novel_T020715,Novel_gene,1,118916410,118917805,chr2,.,1396,1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
BGI_novel_G003124,0.0,0.342,6.352629736659581,6.41523985526784e-12,3.4664192505285496e-11,BGI_novel_G003124,BGI_novel_T020720,Novel_gene,1,119540985,119542987,chr2,.,2003,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.04,0.0
BGI_novel_G003125,0.0,0.10400000000000001,5.08254057329183,3.0256515927997798e-06,2.1045551460320397e-05,BGI_novel_G003125,BGI_novel_T020726,Novel_gene,1,121017113,121019761,chr2,.,2649,2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
BGI_novel_G003126,0.0,0.348,6.352629736659581,6.41523985526784e-12,3.4664192505285496e-11,BGI_novel_G003126,BGI_novel_T020727,Novel_gene,1,121036770,121038779,chr2,.,2010,2010,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0
BGI_novel_G003127,0.0,0.498,6.317005826928849,1.0737664358362801e-11,5.84842333477271e-11,BGI_novel_G003127,BGI_novel_T020728,Novel_gene,1,121122654,121124085,chr2,.,1432,1432,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0
BGI_novel_G003128,0.004,0.09,4.74996523420496,1.7886273844805902e-08,1.1149586243719098e-07,BGI_novel_G003128,BGI_novel_T020729,Novel_gene,1,121197185,121201815,chr2,.,4631,4631,0.02,0.0,0.0,0.0,0.0,0.0,0.35,0.1,0.0,0.0
BGI_novel_G003129,0.0,1.02,7.47081116300789,7.85123007467937e-22,3.15905200999906e-21,BGI_novel_G003129,BGI_novel_T020734,Novel_gene,1,121300216,121301761,chr2,.,1546,1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
BGI_novel_G003131,0.042,0.414,3.08254057329183,3.90210051865799e-08,2.4766160424905403e-07,BGI_novel_G003131,BGI_novel_T020748,Novel_gene,1,121840711,121842137,chr2,.,1427,1427,0.0,0.0,0.05,0.1,0.06,0.06,0.0,1.89,0.06,0.06
BGI_novel_G003132,0.0,0.376,7.06116692249926,1.85575594801651e-17,8.34565696807269e-17,BGI_novel_G003132,BGI_novel_T020749,Novel_gene,1,122698118,122701103,chr2,.,2986,2986,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.85
BGI_novel_G003133,0.008,0.528,6.48693082837117,3.09296814124252e-23,1.2079761049448601e-22,BGI_novel_G003133,BGI_novel_T020750,Novel_gene,1,122852025,122854747,chr2,.,2723,2723,0.0,0.04,0.0,0.0,0.0,0.12,2.52,0.0,0.0,0.0
BGI_novel_G003134,0.0,0.46399999999999997,5.8024326540991,6.17501956148504e-09,3.77337691095863e-08,BGI_novel_G003134,BGI_novel_T020751,Novel_gene,1,123103735,123104856,chr2,.,1122,1122,0.0,0.0,0.0,0.0,0.0,2.24,0.08,0.0,0.0,0.0
BGI_novel_G003135,0.0,0.46799999999999997,7.7894935983916,5.39187289465347e-26,1.9966177087123199e-25,BGI_novel_G003135,BGI_novel_T020752,Novel_gene,1,124931103,124935017,chr2,.,3915,3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34
BGI_novel_G003136,0.008,0.44799999999999995,5.7093232497076105,4.68213712133926e-27,1.69800481700364e-26,BGI_novel_G003136,BGI_novel_T020753,Novel_gene,1,124938560,124942261,chr2,.,3702,3702,0.0,0.0,0.0,0.0,0.04,0.42,1.78,0.02,0.02,0.0
BGI_novel_G003137,0.0,0.35,7.0174455450699496,4.770442710661911e-17,2.1713205174093303e-16,BGI_novel_G003137,BGI_novel_T020754,Novel_gene,1,125255398,125258466,chr2,.,3069,3069,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
BGI_novel_G003138,0.018000000000000002,0.366,4.26809622644791,6.202013811063051e-15,3.0143213493022396e-14,BGI_novel_G003138,BGI_novel_T020755,Novel_gene,1,125657271,125659916,chr2,.,2646,2646,0.03,0.0,0.06,0.0,0.0,1.77,0.03,0.0,0.0,0.03
BGI_novel_G003139,0.0,0.222,5.74996523420496,1.06595188910747e-08,6.587968160107111e-08,BGI_novel_G003139,BGI_novel_T020756,Novel_gene,1,125820811,125822849,chr2,.,2039,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0
BGI_novel_G003140,0.0,0.55,6.24300524548508,3.02236223455939e-11,1.67617606953312e-10,BGI_novel_G003140,BGI_novel_T020757,Novel_gene,1,126005913,126007138,chr2,.,1226,1226,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.61,0.0,0.0
BGI_novel_G003141,0.024,0.342,4.16350102101253,1.2534783045067498e-12,6.58340160362015e-12,BGI_novel_G003141,BGI_novel_T020758,Novel_gene,1,126043805,126046118,chr2,.,2314,2314,0.0,0.08,0.0,0.0,0.04,0.07,0.14,1.46,0.0,0.04
BGI_novel_G003142,0.0,0.326,6.9019683276500094,5.180692138500481e-16,2.43187530321225e-15,BGI_novel_G003142,BGI_novel_T020759,Novel_gene,1,126962160,126965213,chr2,.,3054,3054,0.0,0.0,0.0,0.0,0.0,1.52,0.08,0.0,0.03,0.0
BGI_novel_G003143,0.078,0.502,2.65804274476392,4.650497784510471e-05,0.00034404480118619703,BGI_novel_G003143,BGI_novel_T020760,Novel_gene,1,126974493,126975243,chr2,.,751,751,0.39,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0
BGI_novel_G003144,0.424,0.9,1.02061282414863,0.000203817658009539,0.00156813835607946,BGI_novel_G003144,BGI_novel_T020769,Novel_gene,1,127295225,127296392,chr2,.,1168,1168,1.06,0.0,0.21,0.0,0.85,0.95,0.0,0.08,0.0,3.47
BGI_novel_G003145,0.0,0.62,6.85305872716906,1.35901848036098e-15,6.4604406827736905e-15,BGI_novel_G003145,BGI_novel_T020784,Novel_gene,1,127692507,127694150,chr2,.,1644,1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
BGI_novel_G003148,1.14,0.414,-1.48726234972817,8.921846987546401e-07,6.019714375033561e-06,BGI_novel_G003148,BGI_novel_T020803,Novel_gene,1,128264446,128265470,chr2,+,1025,1025,2.93,0.05,0.65,0.0,2.07,0.28,0.44,1.35,0.0,0.0
BGI_novel_G003149,0.07400000000000001,0.9620000000000001,3.70490391817266,2.99077497141698e-22,1.1935633859675899e-21,BGI_novel_G003149,BGI_novel_T020804,Novel_gene,1,128325317,128327119,chr2,.,1803,1803,0.0,0.12,0.0,0.06,0.19,0.98,0.05,0.39,0.12,3.27
BGI_novel_G003150,0.0,0.524,6.352629736659581,6.41523985526784e-12,3.4664192505285496e-11,BGI_novel_G003150,BGI_novel_T020805,Novel_gene,1,128327989,128329363,chr2,.,1375,1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.5,0.59
BGI_novel_G003151,0.18,0.384,1.07243883891338,0.000160203886534186,0.00122302652983189,BGI_novel_G003151,BGI_novel_T020815,Novel_gene,1,130219734,130222129,chr2,.,2396,2396,0.07,0.28,0.06,0.35,0.14,1.58,0.03,0.12,0.13,0.06
BGI_novel_G003152,0.0,0.134,4.31700582692885,0.000202306710963451,0.00155618946744489,BGI_novel_G003152,BGI_novel_T020816,Novel_gene,1,130315018,130316347,chr2,.,1330,1330,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.26,0.0
BGI_novel_G003153,0.004,0.10400000000000001,5.28047995090374,1.81152246576298e-11,9.95010654773887e-11,BGI_novel_G003153,BGI_novel_T020825,Novel_gene,1,130378343,130384218,chr2,.,5876,5876,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.24,0.2,0.0
BGI_novel_G003154,0.01,0.20800000000000002,4.22773848883177,1.26458232154484e-22,5.00571448831387e-22,BGI_novel_G003154,BGI_novel_T020841,Novel_gene,1,131663935,131671081,chr2,.,7147,7147,0.04,0.0,0.0,0.0,0.01,0.18,0.01,0.53,0.32,0.0
BGI_novel_G003155,0.054000000000000006,0.564,3.34085256888322,1.0880957724357099e-24,4.12113326575668e-24,BGI_novel_G003155,BGI_novel_T020842,Novel_gene,1,131824700,131828196,chr2,.,3497,3497,0.27,0.0,0.0,0.0,0.0,1.17,0.0,1.33,0.32,0.0
BGI_novel_G003156,0.027999999999999997,0.358,3.5800402327626495,0.000143363826606495,0.00109142489298329,BGI_novel_G003156,BGI_novel_T020843,Novel_gene,1,131881098,131881802,chr2,.,705,705,0.14,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.15
BGI_novel_G003157,0.012,1.062,6.370117163388421,1.0778582917791698e-21,4.3489938255597496e-21,BGI_novel_G003157,BGI_novel_T020844,Novel_gene,1,132147456,132148811,chr2,.,1356,1356,0.06,0.0,0.0,0.0,0.0,1.19,3.93,0.0,0.19,0.0
BGI_novel_G003158,0.057999999999999996,0.508,3.03268667703107,6.62412283506646e-11,3.72273461057583e-10,BGI_novel_G003158,BGI_novel_T020894,Novel_gene,1,135727529,135729271,chr2,.,1743,1743,0.0,0.06,0.0,0.14,0.09,2.49,0.0,0.0,0.0,0.05
BGI_novel_G003159,0.0,0.616,6.97235765554141,1.23277452869229e-16,5.681676069455921e-16,BGI_novel_G003159,BGI_novel_T020902,Novel_gene,1,136059876,136061605,chr2,.,1730,1730,0.0,0.0,0.0,0.0,0.0,0.65,1.4,0.98,0.05,0.0
BGI_novel_G003160,0.0,1.218,7.184902290921509,1.12208803238273e-18,4.8966571843739795e-18,BGI_novel_G003160,BGI_novel_T020903,Novel_gene,1,136293330,136294404,chr2,.,1075,1075,0.0,0.0,0.0,0.0,0.0,0.17,5.92,0.0,0.0,0.0
BGI_novel_G003161,0.11199999999999999,1.306,3.50830686031817,1.3680603098893999e-19,5.818362480140199e-19,BGI_novel_G003161,BGI_novel_T020904,Novel_gene,1,136294792,136296015,chr2,.,1224,1224,0.0,0.0,0.12,0.0,0.44,0.83,4.06,0.21,1.37,0.06
BGI_novel_G003162,0.066,0.374,2.82220387501215,3.61764085832889e-10,2.09464524387345e-09,BGI_novel_G003162,BGI_novel_T020905,Novel_gene,1,136436431,136438657,chr2,.,2227,2227,0.0,0.3,0.0,0.03,0.0,0.0,0.0,1.79,0.04,0.04
BGI_novel_G003163,0.0,0.38799999999999996,6.949274042428369,1.98545437101381e-16,9.21106694304939e-16,BGI_novel_G003163,BGI_novel_T020906,Novel_gene,1,136456865,136459479,chr2,.,2615,2615,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.88,0.0,0.0
BGI_novel_G003164,0.008,0.294,5.518639688098499,3.61043174587449e-13,1.86516557822718e-12,BGI_novel_G003164,BGI_novel_T020911,Novel_gene,1,138654110,138656725,chr2,.,2616,2616,0.0,0.04,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0
BGI_novel_G003165,0.0,0.266,5.74996523420496,1.06595188910747e-08,6.587968160107111e-08,BGI_novel_G003165,BGI_novel_T020912,Novel_gene,1,139126515,139128214,chr2,.,1700,1700,0.0,0.0,0.0,0.0,0.0,0.1,1.23,0.0,0.0,0.0
BGI_novel_G003166,0.006,0.34,5.74996523420496,4.50504193436118e-15,2.17783260828756e-14,BGI_novel_G003166,BGI_novel_T020913,Novel_gene,1,139657086,139659728,chr2,.,2643,2643,0.0,0.0,0.03,0.0,0.0,1.67,0.03,0.0,0.0,0.0
BGI_novel_G003167,0.0,0.384,6.352629736659581,6.41523985526784e-12,3.4664192505285496e-11,BGI_novel_G003167,BGI_novel_T020914,Novel_gene,1,139681633,139683433,chr2,.,1801,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0
BGI_novel_G003168,0.054000000000000006,0.0,-5.39723969073727,2.9065770900438e-07,1.91783413333747e-06,BGI_novel_G003168,BGI_novel_T020919,Novel_gene,1,142743395,142749747,chr2,.,6353,6353,0.09,0.03,0.02,0.0,0.13,0.0,0.0,0.0,0.0,0.0
